story_id,target_ts,kind,created_ts,enqueued_ts,done_ts
46895980,1770270792,obs_30m,1770268992,1770269181,1770270981
46895980,1770355392,label_24h,1770268992,1770269181,1770355612
46895972,1770270756,obs_30m,1770268956,1770269181,1770270981
46895972,1770355356,label_24h,1770268956,1770269181,1770355612
46895967,1770270725,obs_30m,1770268925,1770269181,1770270981
46895967,1770355325,label_24h,1770268925,1770269181,1770355612
46895950,1770270522,obs_30m,1770268722,1770269181,1770270981
46895950,1770355122,label_24h,1770268722,1770269181,1770355612
46896038,1770271296,obs_30m,1770269496,1770269781,1770271581
46896038,1770355896,label_24h,1770269496,1770269781,1770356212
46896032,1770271262,obs_30m,1770269462,1770269781,1770271581
46896032,1770355862,label_24h,1770269462,1770269781,1770356212
46896029,1770271244,obs_30m,1770269444,1770269781,1770271581
46896029,1770355844,label_24h,1770269444,1770269781,1770356212
46896019,1770271182,obs_30m,1770269382,1770269781,1770271581
46896019,1770355782,label_24h,1770269382,1770269781,1770356212
46896018,1770271177,obs_30m,1770269377,1770269781,1770271581
46896018,1770355777,label_24h,1770269377,1770269781,1770356212
46896013,1770271142,obs_30m,1770269342,1770269781,1770271581
46896013,1770355742,label_24h,1770269342,1770269781,1770356212
46896010,1770271100,obs_30m,1770269300,1770269781,1770271581
46896010,1770355700,label_24h,1770269300,1770269781,1770356212
46896117,1770271986,obs_30m,1770270186,1770270381,1770272181
46896117,1770356586,label_24h,1770270186,1770270381,1770356812
46896107,1770271925,obs_30m,1770270125,1770270381,1770272181
46896107,1770356525,label_24h,1770270125,1770270381,1770356812
46896106,1770271923,obs_30m,1770270123,1770270381,1770272181
46896106,1770356523,label_24h,1770270123,1770270381,1770356812
46896105,1770271891,obs_30m,1770270091,1770270381,1770272181
46896105,1770356491,label_24h,1770270091,1770270381,1770356812
46896069,1770271639,obs_30m,1770269839,1770270381,1770272181
46896069,1770356239,label_24h,1770269839,1770270381,1770356812
46896068,1770271637,obs_30m,1770269837,1770270381,1770272181
46896068,1770356237,label_24h,1770269837,1770270381,1770356812
46896063,1770271573,obs_30m,1770269773,1770270381,1770271581
46896063,1770356173,label_24h,1770269773,1770270381,1770356212
46896171,1770272624,obs_30m,1770270824,1770270981,1770272781
46896171,1770357224,label_24h,1770270824,1770270981,1770357412
46896152,1770272419,obs_30m,1770270619,1770270981,1770272781
46896152,1770357019,label_24h,1770270619,1770270981,1770357412
46896148,1770272408,obs_30m,1770270608,1770270981,1770272781
46896148,1770357008,label_24h,1770270608,1770270981,1770357412
46896146,1770272401,obs_30m,1770270601,1770270981,1770272781
46896146,1770357001,label_24h,1770270601,1770270981,1770357412
46896141,1770272347,obs_30m,1770270547,1770270981,1770272781
46896141,1770356947,label_24h,1770270547,1770270981,1770357412
46896137,1770272266,obs_30m,1770270466,1770270981,1770272781
46896137,1770356866,label_24h,1770270466,1770270981,1770357412
46896249,1770273323,obs_30m,1770271523,1770271581,1770273381
46896249,1770357923,label_24h,1770271523,1770271581,1770358012
46896226,1770273097,obs_30m,1770271297,1770271581,1770273381
46896226,1770357697,label_24h,1770271297,1770271581,1770358012
46896202,1770272887,obs_30m,1770271087,1770271581,1770273381
46896202,1770357487,label_24h,1770271087,1770271581,1770358012
46895566,1770266249,obs_30m,1770264449,1770271581,
46895566,1770350849,label_24h,1770264449,1770271581,1770351411
46896282,1770273728,obs_30m,1770271928,1770272181,1770273981
46896282,1770358328,label_24h,1770271928,1770272181,1770358612
46896281,1770273677,obs_30m,1770271877,1770272181,1770273981
46896281,1770358277,label_24h,1770271877,1770272181,1770358612
46896276,1770273606,obs_30m,1770271806,1770272181,1770273981
46896276,1770358206,label_24h,1770271806,1770272181,1770358612
46896270,1770273506,obs_30m,1770271706,1770272181,1770273981
46896270,1770358106,label_24h,1770271706,1770272181,1770358612
46896268,1770273495,obs_30m,1770271695,1770272181,1770273981
46896268,1770358095,label_24h,1770271695,1770272181,1770358612
46896373,1770274525,obs_30m,1770272725,1770272781,1770274581
46896373,1770359125,label_24h,1770272725,1770272781,1770359212
46896359,1770274426,obs_30m,1770272626,1770272781,1770274581
46896359,1770359026,label_24h,1770272626,1770272781,1770359212
46896320,1770274135,obs_30m,1770272335,1770272781,1770274581
46896320,1770358735,label_24h,1770272335,1770272781,1770359212
46896314,1770274080,obs_30m,1770272280,1770272781,1770274581
46896314,1770358680,label_24h,1770272280,1770272781,1770359212
46896311,1770274055,obs_30m,1770272255,1770272781,1770274581
46896311,1770358655,label_24h,1770272255,1770272781,1770359212
46896309,1770274042,obs_30m,1770272242,1770272781,1770274581
46896309,1770358642,label_24h,1770272242,1770272781,1770359212
46896432,1770275082,obs_30m,1770273282,1770273381,1770275181
46896432,1770359682,label_24h,1770273282,1770273381,1770359812
46896427,1770275027,obs_30m,1770273227,1770273381,1770275181
46896427,1770359627,label_24h,1770273227,1770273381,1770359812
46896426,1770275022,obs_30m,1770273222,1770273381,1770275181
46896426,1770359622,label_24h,1770273222,1770273381,1770359812
46896409,1770274913,obs_30m,1770273113,1770273381,1770275181
46896409,1770359513,label_24h,1770273113,1770273381,1770359812
46896396,1770274817,obs_30m,1770273017,1770273381,1770275181
46896396,1770359417,label_24h,1770273017,1770273381,1770359812
46896388,1770274712,obs_30m,1770272912,1770273381,1770275181
46896388,1770359312,label_24h,1770272912,1770273381,1770359812
46896385,1770274631,obs_30m,1770272831,1770273381,1770275181
46896385,1770359231,label_24h,1770272831,1770273381,1770359812
46896478,1770275630,obs_30m,1770273830,1770273981,1770275781
46896478,1770360230,label_24h,1770273830,1770273981,1770360412
46896474,1770275593,obs_30m,1770273793,1770273981,1770275781
46896474,1770360193,label_24h,1770273793,1770273981,1770360412
46896472,1770275535,obs_30m,1770273735,1770273981,1770275781
46896472,1770360135,label_24h,1770273735,1770273981,1770360412
46896463,1770275411,obs_30m,1770273611,1770273981,1770275781
46896463,1770360011,label_24h,1770273611,1770273981,1770360412
46896456,1770275353,obs_30m,1770273553,1770273981,1770275781
46896456,1770359953,label_24h,1770273553,1770273981,1770360412
46896443,1770275200,obs_30m,1770273400,1770273981,1770275781
46896443,1770359800,label_24h,1770273400,1770273981,1770359812
46896565,1770276319,obs_30m,1770274519,1770274581,1770276381
46896565,1770360919,label_24h,1770274519,1770274581,1770361012
46896549,1770276182,obs_30m,1770274382,1770274581,1770276381
46896549,1770360782,label_24h,1770274382,1770274581,1770361012
46896523,1770275975,obs_30m,1770274175,1770274581,1770276381
46896523,1770360575,label_24h,1770274175,1770274581,1770361012
46896628,1770276959,obs_30m,1770275159,1770275181,1770276981
46896628,1770361559,label_24h,1770275159,1770275181,1770361613
46896623,1770276931,obs_30m,1770275131,1770275181,1770276981
46896623,1770361531,label_24h,1770275131,1770275181,1770361613
46896621,1770276921,obs_30m,1770275121,1770275181,1770276981
46896621,1770361521,label_24h,1770275121,1770275181,1770361613
46896620,1770276911,obs_30m,1770275111,1770275181,1770276981
46896620,1770361511,label_24h,1770275111,1770275181,1770361613
46896615,1770276883,obs_30m,1770275083,1770275181,1770276981
46896615,1770361483,label_24h,1770275083,1770275181,1770361613
46896597,1770276612,obs_30m,1770274812,1770275181,1770276981
46896597,1770361212,label_24h,1770274812,1770275181,1770361613
46896594,1770276599,obs_30m,1770274799,1770275181,1770276981
46896594,1770361199,label_24h,1770274799,1770275181,1770361613
46896586,1770276523,obs_30m,1770274723,1770275181,1770276981
46896586,1770361123,label_24h,1770274723,1770275181,1770361613
46896575,1770276400,obs_30m,1770274600,1770275181,1770276981
46896575,1770361000,label_24h,1770274600,1770275181,1770361012
46896675,1770277409,obs_30m,1770275609,1770275781,1770277581
46896675,1770362009,label_24h,1770275609,1770275781,1770362213
46896674,1770277381,obs_30m,1770275581,1770275781,1770277581
46896674,1770361981,label_24h,1770275581,1770275781,1770362213
46896650,1770277188,obs_30m,1770275388,1770275781,1770277581
46896650,1770361788,label_24h,1770275388,1770275781,1770362213
46896641,1770277096,obs_30m,1770275296,1770275781,1770277581
46896641,1770361696,label_24h,1770275296,1770275781,1770362213
46896737,1770277999,obs_30m,1770276199,1770276381,1770278181
46896737,1770362599,label_24h,1770276199,1770276381,1770362813
46896735,1770277982,obs_30m,1770276182,1770276381,1770278181
46896735,1770362582,label_24h,1770276182,1770276381,1770362813
46896787,1770278444,obs_30m,1770276644,1770276981,1770278781
46896787,1770363044,label_24h,1770276644,1770276981,1770363413
46896785,1770278427,obs_30m,1770276627,1770276981,1770278781
46896785,1770363027,label_24h,1770276627,1770276981,1770363413
46896779,1770278405,obs_30m,1770276605,1770276981,1770278781
46896779,1770363005,label_24h,1770276605,1770276981,1770363413
46896764,1770278278,obs_30m,1770276478,1770276981,1770278781
46896764,1770362878,label_24h,1770276478,1770276981,1770363413
46896878,1770279367,obs_30m,1770277567,1770277581,1770279381
46896878,1770363967,label_24h,1770277567,1770277581,1770364013
46896852,1770279069,obs_30m,1770277269,1770277581,1770279381
46896852,1770363669,label_24h,1770277269,1770277581,1770364013
46896847,1770279049,obs_30m,1770277249,1770277581,1770279381
46896847,1770363649,label_24h,1770277249,1770277581,1770364013
46896839,1770278925,obs_30m,1770277125,1770277581,1770279381
46896839,1770363525,label_24h,1770277125,1770277581,1770364013
46896833,1770278855,obs_30m,1770277055,1770277581,1770279381
46896833,1770363455,label_24h,1770277055,1770277581,1770364013
46896825,1770278788,obs_30m,1770276988,1770277581,1770279381
46896825,1770363388,label_24h,1770276988,1770277581,1770363413
46896823,1770278751,obs_30m,1770276951,1770277581,1770278781
46896823,1770363351,label_24h,1770276951,1770277581,1770363413
46896942,1770279943,obs_30m,1770278143,1770278181,1770279981
46896942,1770364543,label_24h,1770278143,1770278181,1770364613
46896941,1770279931,obs_30m,1770278131,1770278181,1770279981
46896941,1770364531,label_24h,1770278131,1770278181,1770364613
46896936,1770279919,obs_30m,1770278119,1770278181,1770279981
46896936,1770364519,label_24h,1770278119,1770278181,1770364613
46896933,1770279902,obs_30m,1770278102,1770278181,1770279981
46896933,1770364502,label_24h,1770278102,1770278181,1770364613
46896915,1770279781,obs_30m,1770277981,1770278181,1770279981
46896915,1770364381,label_24h,1770277981,1770278181,1770364613
46896898,1770279637,obs_30m,1770277837,1770278181,1770279981
46896898,1770364237,label_24h,1770277837,1770278181,1770364613
46896889,1770279524,obs_30m,1770277724,1770278181,1770279981
46896889,1770364124,label_24h,1770277724,1770278181,1770364613
46896992,1770280444,obs_30m,1770278644,1770278781,1770280581
46896992,1770365044,label_24h,1770278644,1770278781,1770365213
46896987,1770280421,obs_30m,1770278621,1770278781,1770280581
46896987,1770365021,label_24h,1770278621,1770278781,1770365213
46896982,1770280396,obs_30m,1770278596,1770278781,1770280581
46896982,1770364996,label_24h,1770278596,1770278781,1770365213
46896961,1770280085,obs_30m,1770278285,1770278781,1770280581
46896961,1770364685,label_24h,1770278285,1770278781,1770365213
46896957,1770280047,obs_30m,1770278247,1770278781,1770280581
46896957,1770364647,label_24h,1770278247,1770278781,1770365213
46896953,1770280008,obs_30m,1770278208,1770278781,1770280581
46896953,1770364608,label_24h,1770278208,1770278781,1770364613
46897059,1770281046,obs_30m,1770279246,1770279381,1770281181
46897059,1770365646,label_24h,1770279246,1770279381,1770365813
46897058,1770281045,obs_30m,1770279245,1770279381,1770281181
46897058,1770365645,label_24h,1770279245,1770279381,1770365813
46897026,1770280753,obs_30m,1770278953,1770279381,1770281181
46897026,1770365353,label_24h,1770278953,1770279381,1770365813
46897020,1770280722,obs_30m,1770278922,1770279381,1770281181
46897020,1770365322,label_24h,1770278922,1770279381,1770365813
46897019,1770280710,obs_30m,1770278910,1770279381,1770281181
46897019,1770365310,label_24h,1770278910,1770279381,1770365813
46897012,1770280678,obs_30m,1770278878,1770279381,1770281181
46897012,1770365278,label_24h,1770278878,1770279381,1770365813
46897107,1770281480,obs_30m,1770279680,1770279981,1770281781
46897107,1770366080,label_24h,1770279680,1770279981,1770366413
46897105,1770281464,obs_30m,1770279664,1770279981,1770281781
46897105,1770366064,label_24h,1770279664,1770279981,1770366413
46897093,1770281340,obs_30m,1770279540,1770279981,1770281781
46897093,1770365940,label_24h,1770279540,1770279981,1770366413
46897085,1770281226,obs_30m,1770279426,1770279981,1770281781
46897085,1770365826,label_24h,1770279426,1770279981,1770366413
46897081,1770281186,obs_30m,1770279386,1770279981,1770281781
46897081,1770365786,label_24h,1770279386,1770279981,1770365813
46897210,1770282287,obs_30m,1770280487,1770280581,1770282382
46897210,1770366887,label_24h,1770280487,1770280581,1770367013
46897209,1770282284,obs_30m,1770280484,1770280581,1770282382
46897209,1770366884,label_24h,1770280484,1770280581,1770367013
46897153,1770281883,obs_30m,1770280083,1770280581,1770282382
46897153,1770366483,label_24h,1770280083,1770280581,1770367013
46897323,1770282929,obs_30m,1770281129,1770281181,1770282982
46897323,1770367529,label_24h,1770281129,1770281181,1770367613
46897319,1770282914,obs_30m,1770281114,1770281181,1770282982
46897319,1770367514,label_24h,1770281114,1770281181,1770367613
46897293,1770282752,obs_30m,1770280952,1770281181,1770282982
46897293,1770367352,label_24h,1770280952,1770281181,1770367613
46897285,1770282710,obs_30m,1770280910,1770281181,1770282982
46897285,1770367310,label_24h,1770280910,1770281181,1770367613
46897281,1770282706,obs_30m,1770280906,1770281181,1770282982
46897281,1770367306,label_24h,1770280906,1770281181,1770367613
46897381,1770283395,obs_30m,1770281595,1770281781,1770283581
46897381,1770367995,label_24h,1770281595,1770281781,1770368214
46897379,1770283393,obs_30m,1770281593,1770281781,1770283581
46897379,1770367993,label_24h,1770281593,1770281781,1770368214
46897368,1770283306,obs_30m,1770281506,1770281781,1770283581
46897368,1770367906,label_24h,1770281506,1770281781,1770368214
46897362,1770283266,obs_30m,1770281466,1770281781,1770283581
46897362,1770367866,label_24h,1770281466,1770281781,1770368214
46897359,1770283231,obs_30m,1770281431,1770281781,1770283581
46897359,1770367831,label_24h,1770281431,1770281781,1770368214
46897343,1770283074,obs_30m,1770281274,1770281781,1770283581
46897343,1770367674,label_24h,1770281274,1770281781,1770368214
46897340,1770283052,obs_30m,1770281252,1770281781,1770283581
46897340,1770367652,label_24h,1770281252,1770281781,1770368214
46897338,1770283013,obs_30m,1770281213,1770281781,1770283581
46897338,1770367613,label_24h,1770281213,1770281781,1770367613
